Experiment: Fine-tuning LoRA
Timestamp: 20260219_155038
============================================================


============================================================
CONFIG
============================================================

Model: mistralai/Mistral-7B-Instruct-v0.2
Train file: data/data/train.jsonl
Val file: data/data/val.jsonl
Loaded 1264 training samples
Loaded 270 validation samples
Tokenization completed

============================================================
TRAINABLE PARAMETERS
============================================================


============================================================
TRAINING START
============================================================

Step 1 | loss: 2.9574477672576904
Step 162 | loss: 0.7866835594177246
Step 162 | grad_norm: 1.0741932392120361
Step 162 | learning_rate: 8.301687763713081e-05
Step 162 | epoch: 0.5126582278481012
Step 163 | loss: 0.8230146765708923
Step 163 | grad_norm: 0.963222861289978
Step 163 | learning_rate: 8.29113924050633e-05
Step 163 | epoch: 0.5158227848101266
Step 164 | loss: 0.6980335712432861
Step 164 | grad_norm: 0.8214691877365112
Step 164 | learning_rate: 8.280590717299579e-05
Step 164 | epoch: 0.5189873417721519
Step 165 | loss: 0.8795064687728882
Step 165 | grad_norm: 0.9225180149078369
Step 165 | learning_rate: 8.270042194092827e-05
Step 165 | epoch: 0.5221518987341772
Step 166 | loss: 0.6789273619651794
Step 166 | grad_norm: 0.8266125917434692
Step 166 | learning_rate: 8.259493670886076e-05
Step 166 | epoch: 0.5253164556962026
Step 167 | loss: 0.7872726917266846
Step 167 | grad_norm: 0.8770735263824463
Step 167 | learning_rate: 8.248945147679325e-05
Step 167 | epoch: 0.5284810126582279
Step 168 | loss: 0.7080971002578735
Step 168 | grad_norm: 0.8424050807952881
Step 168 | learning_rate: 8.238396624472574e-05
Step 168 | epoch: 0.5316455696202531
Step 169 | loss: 0.6052396297454834
Step 169 | grad_norm: 0.7682484984397888
Step 169 | learning_rate: 8.227848101265824e-05
Step 169 | epoch: 0.5348101265822784
Step 170 | loss: 0.8590015769004822
Step 170 | grad_norm: 1.1214137077331543
Step 170 | learning_rate: 8.217299578059073e-05
Step 170 | epoch: 0.5379746835443038
Step 171 | loss: 0.7245519161224365
Step 171 | grad_norm: 0.8663696646690369
Step 171 | learning_rate: 8.20675105485232e-05
Step 171 | epoch: 0.5411392405063291
Step 172 | loss: 0.6610605120658875
Step 172 | grad_norm: 0.8401000499725342
Step 172 | learning_rate: 8.19620253164557e-05
Step 172 | epoch: 0.5443037974683544
Step 173 | loss: 0.7742705345153809
Step 173 | grad_norm: 0.9571190476417542
Step 173 | learning_rate: 8.185654008438819e-05
Step 173 | epoch: 0.5474683544303798
Step 174 | loss: 0.6408815383911133
Step 174 | grad_norm: 0.805942177772522
Step 174 | learning_rate: 8.175105485232068e-05
Step 174 | epoch: 0.5506329113924051
Step 175 | loss: 0.7733176946640015
Step 175 | grad_norm: 1.14802885055542
Step 175 | learning_rate: 8.164556962025317e-05
Step 175 | epoch: 0.5537974683544303
Step 176 | loss: 0.7903620004653931
Step 176 | grad_norm: 0.9764444231987
Step 176 | learning_rate: 8.154008438818566e-05
Step 176 | epoch: 0.5569620253164557
Step 177 | loss: 0.6897692084312439
Step 177 | grad_norm: 0.8609745502471924
Step 177 | learning_rate: 8.143459915611815e-05
Step 177 | epoch: 0.560126582278481
Step 178 | loss: 0.7242370843887329
Step 178 | grad_norm: 1.2473716735839844
Step 178 | learning_rate: 8.132911392405063e-05
Step 178 | epoch: 0.5632911392405063
Step 179 | loss: 0.7440435886383057
Step 179 | grad_norm: 0.9461742639541626
Step 179 | learning_rate: 8.122362869198312e-05
Step 179 | epoch: 0.5664556962025317
Step 180 | loss: 0.7974015474319458
Step 180 | grad_norm: 1.0764446258544922
Step 180 | learning_rate: 8.111814345991562e-05
Step 180 | epoch: 0.569620253164557
Step 181 | loss: 0.6599466800689697
Step 181 | grad_norm: 0.7574780583381653
Step 181 | learning_rate: 8.10126582278481e-05
Step 181 | epoch: 0.5727848101265823
Step 182 | loss: 0.7506310343742371
Step 182 | grad_norm: 0.9540454745292664
Step 182 | learning_rate: 8.090717299578059e-05
Step 182 | epoch: 0.5759493670886076
Step 183 | loss: 0.8358263969421387
Step 183 | grad_norm: 1.5581591129302979
Step 183 | learning_rate: 8.080168776371309e-05
Step 183 | epoch: 0.5791139240506329
Step 184 | loss: 0.6909445524215698
Step 184 | grad_norm: 1.0164573192596436
Step 184 | learning_rate: 8.069620253164558e-05
Step 184 | epoch: 0.5822784810126582
Step 185 | loss: 0.9622402191162109
Step 185 | grad_norm: 1.5929316282272339
Step 185 | learning_rate: 8.059071729957806e-05
Step 185 | epoch: 0.5854430379746836
Step 186 | loss: 0.9443315267562866
Step 186 | grad_norm: 1.0275449752807617
Step 186 | learning_rate: 8.048523206751055e-05
Step 186 | epoch: 0.5886075949367089
Step 187 | loss: 0.7444382905960083
Step 187 | grad_norm: 0.9066394567489624
Step 187 | learning_rate: 8.037974683544304e-05
Step 187 | epoch: 0.5917721518987342
Step 188 | loss: 0.7410168647766113
Step 188 | grad_norm: 0.8151522278785706
Step 188 | learning_rate: 8.027426160337553e-05
Step 188 | epoch: 0.5949367088607594
Step 189 | loss: 0.8681631684303284
Step 189 | grad_norm: 1.2192237377166748
Step 189 | learning_rate: 8.016877637130802e-05
Step 189 | epoch: 0.5981012658227848
Step 190 | loss: 0.6172375679016113
Step 190 | grad_norm: 0.7097450494766235
Step 190 | learning_rate: 8.006329113924052e-05
Step 190 | epoch: 0.6012658227848101
Step 191 | loss: 0.7250989079475403
Step 191 | grad_norm: 0.9136959910392761
Step 191 | learning_rate: 7.9957805907173e-05
Step 191 | epoch: 0.6044303797468354
Step 192 | loss: 0.7037632465362549
Step 192 | grad_norm: 0.9122689366340637
Step 192 | learning_rate: 7.985232067510548e-05
Step 192 | epoch: 0.6075949367088608
Step 193 | loss: 0.9317439794540405
Step 193 | grad_norm: 1.2929303646087646
Step 193 | learning_rate: 7.974683544303798e-05
Step 193 | epoch: 0.6107594936708861
Step 194 | loss: 0.7467870712280273
Step 194 | grad_norm: 0.9207684397697449
Step 194 | learning_rate: 7.964135021097047e-05
Step 194 | epoch: 0.6139240506329114
Step 195 | loss: 0.8206231594085693
Step 195 | grad_norm: 0.8178504109382629
Step 195 | learning_rate: 7.953586497890295e-05
Step 195 | epoch: 0.6170886075949367
Step 196 | loss: 0.7311117053031921
Step 196 | grad_norm: 0.8183388113975525
Step 196 | learning_rate: 7.943037974683545e-05
Step 196 | epoch: 0.620253164556962
Step 197 | loss: 0.8879643678665161
Step 197 | grad_norm: 1.0250802040100098
Step 197 | learning_rate: 7.932489451476794e-05
Step 197 | epoch: 0.6234177215189873
Step 198 | loss: 0.8059399127960205
Step 198 | grad_norm: 1.1640318632125854
Step 198 | learning_rate: 7.921940928270042e-05
Step 198 | epoch: 0.6265822784810127
Step 199 | loss: 0.7122057676315308
Step 199 | grad_norm: 0.8401491045951843
Step 199 | learning_rate: 7.911392405063291e-05
Step 199 | epoch: 0.629746835443038
Step 200 | loss: 0.8180584907531738
Step 200 | grad_norm: 0.876981258392334
Step 200 | learning_rate: 7.90084388185654e-05
Step 200 | epoch: 0.6329113924050633
Step 201 | loss: 0.8145291805267334
Step 201 | grad_norm: 1.0192580223083496
Step 201 | learning_rate: 7.89029535864979e-05
Step 201 | epoch: 0.6360759493670886
Step 202 | loss: 0.7070013284683228
Step 202 | grad_norm: 0.9114918112754822
Step 202 | learning_rate: 7.879746835443038e-05
Step 202 | epoch: 0.6392405063291139
Step 203 | loss: 0.7883630394935608
Step 203 | grad_norm: 0.9181415438652039
Step 203 | learning_rate: 7.869198312236288e-05
Step 203 | epoch: 0.6424050632911392
Step 204 | loss: 0.8432339429855347
Step 204 | grad_norm: 1.2162306308746338
Step 204 | learning_rate: 7.858649789029537e-05
Step 204 | epoch: 0.6455696202531646
Step 205 | loss: 0.7292966842651367
Step 205 | grad_norm: 0.8282127380371094
Step 205 | learning_rate: 7.848101265822784e-05
Step 205 | epoch: 0.6487341772151899
Step 206 | loss: 0.7099107503890991
Step 206 | grad_norm: 0.8207399249076843
Step 206 | learning_rate: 7.837552742616034e-05
Step 206 | epoch: 0.6518987341772152
Step 207 | loss: 0.740675687789917
Step 207 | grad_norm: 0.8222335577011108
Step 207 | learning_rate: 7.827004219409283e-05
Step 207 | epoch: 0.6550632911392406
Step 208 | loss: 0.5648699998855591
Step 208 | grad_norm: 0.8255237340927124
Step 208 | learning_rate: 7.816455696202532e-05
Step 208 | epoch: 0.6582278481012658
Step 209 | loss: 0.7615331411361694
Step 209 | grad_norm: 0.8742075562477112
Step 209 | learning_rate: 7.805907172995781e-05
Step 209 | epoch: 0.6613924050632911
Step 210 | loss: 0.831996738910675
Step 210 | grad_norm: 0.8718453645706177
Step 210 | learning_rate: 7.79535864978903e-05
Step 210 | epoch: 0.6645569620253164
Step 211 | loss: 0.668874204158783
Step 211 | grad_norm: 0.8783906102180481
Step 211 | learning_rate: 7.78481012658228e-05
Step 211 | epoch: 0.6677215189873418
Step 212 | loss: 0.769411563873291
Step 212 | grad_norm: 0.9402977228164673
Step 212 | learning_rate: 7.774261603375527e-05
Step 212 | epoch: 0.6708860759493671
Step 213 | loss: 0.7602274417877197
Step 213 | grad_norm: 1.0744853019714355
Step 213 | learning_rate: 7.763713080168776e-05
Step 213 | epoch: 0.6740506329113924
Step 214 | loss: 0.8128917813301086
Step 214 | grad_norm: 0.9089781641960144
Step 214 | learning_rate: 7.753164556962026e-05
Step 214 | epoch: 0.6772151898734177
Step 215 | loss: 0.6753758192062378
Step 215 | grad_norm: 0.8890783786773682
Step 215 | learning_rate: 7.742616033755275e-05
Step 215 | epoch: 0.680379746835443
Step 216 | loss: 0.71741783618927
Step 216 | grad_norm: 0.8091217875480652
Step 216 | learning_rate: 7.732067510548524e-05
Step 216 | epoch: 0.6835443037974683
Step 217 | loss: 0.9420756101608276
Step 217 | grad_norm: 1.4150631427764893
Step 217 | learning_rate: 7.721518987341773e-05
Step 217 | epoch: 0.6867088607594937
Step 218 | loss: 0.6915392875671387
Step 218 | grad_norm: 0.8066079020500183
Step 218 | learning_rate: 7.710970464135022e-05
Step 218 | epoch: 0.689873417721519
Step 219 | loss: 0.6784504652023315
Step 219 | grad_norm: 0.8161419630050659
Step 219 | learning_rate: 7.70042194092827e-05
Step 219 | epoch: 0.6930379746835443
Step 220 | loss: 0.7784923315048218
Step 220 | grad_norm: 1.118811845779419
Step 220 | learning_rate: 7.689873417721519e-05
Step 220 | epoch: 0.6962025316455697
Step 221 | loss: 0.7958561182022095
Step 221 | grad_norm: 1.1979271173477173
Step 221 | learning_rate: 7.679324894514768e-05
Step 221 | epoch: 0.6993670886075949
Step 222 | loss: 0.6916161775588989
Step 222 | grad_norm: 0.9009000658988953
Step 222 | learning_rate: 7.668776371308017e-05
Step 222 | epoch: 0.7025316455696202
Step 223 | loss: 0.7721455097198486
Step 223 | grad_norm: 0.959001898765564
Step 223 | learning_rate: 7.658227848101266e-05
Step 223 | epoch: 0.7056962025316456
Step 224 | loss: 0.7965304851531982
Step 224 | grad_norm: 0.9834486246109009
Step 224 | learning_rate: 7.647679324894516e-05
Step 224 | epoch: 0.7088607594936709
Step 225 | loss: 0.7343379259109497
Step 225 | grad_norm: 0.9264588952064514
Step 225 | learning_rate: 7.637130801687765e-05
Step 225 | epoch: 0.7120253164556962
Step 226 | loss: 0.8088584542274475
Step 226 | grad_norm: 1.2715755701065063
Step 226 | learning_rate: 7.626582278481012e-05
Step 226 | epoch: 0.7151898734177216
Step 227 | loss: 0.8167132139205933
Step 227 | grad_norm: 1.0161099433898926
Step 227 | learning_rate: 7.616033755274262e-05
Step 227 | epoch: 0.7183544303797469
Step 228 | loss: 0.6456530094146729
Step 228 | grad_norm: 0.752309262752533
Step 228 | learning_rate: 7.605485232067511e-05
Step 228 | epoch: 0.7215189873417721
Step 229 | loss: 0.7865956425666809
Step 229 | grad_norm: 1.2454197406768799
Step 229 | learning_rate: 7.59493670886076e-05
Step 229 | epoch: 0.7246835443037974
Step 230 | loss: 0.6217291355133057
Step 230 | grad_norm: 0.8437262177467346
Step 230 | learning_rate: 7.584388185654009e-05
Step 230 | epoch: 0.7278481012658228
Step 231 | loss: 0.8435367941856384
Step 231 | grad_norm: 1.0117340087890625
Step 231 | learning_rate: 7.573839662447258e-05
Step 231 | epoch: 0.7310126582278481
Step 232 | loss: 0.803321897983551
Step 232 | grad_norm: 1.1611721515655518
Step 232 | learning_rate: 7.563291139240506e-05
Step 232 | epoch: 0.7341772151898734
Step 233 | loss: 0.7227895855903625
Step 233 | grad_norm: 0.841115415096283
Step 233 | learning_rate: 7.552742616033755e-05
Step 233 | epoch: 0.7373417721518988
Step 234 | loss: 0.8827258944511414
Step 234 | grad_norm: 1.0268899202346802
Step 234 | learning_rate: 7.542194092827004e-05
Step 234 | epoch: 0.740506329113924
Step 235 | loss: 0.804534375667572
Step 235 | grad_norm: 0.9821562170982361
Step 235 | learning_rate: 7.531645569620254e-05
Step 235 | epoch: 0.7436708860759493
Step 236 | loss: 0.7611477375030518
Step 236 | grad_norm: 0.9100298285484314
Step 236 | learning_rate: 7.521097046413502e-05
Step 236 | epoch: 0.7468354430379747
Step 237 | loss: 0.7778864502906799
Step 237 | grad_norm: 0.8811132907867432
Step 237 | learning_rate: 7.510548523206752e-05
Step 237 | epoch: 0.75
Step 238 | loss: 0.7697790861129761
Step 238 | grad_norm: 1.299943208694458
Step 238 | learning_rate: 7.500000000000001e-05
Step 238 | epoch: 0.7531645569620253
Step 239 | loss: 0.6959108114242554
Step 239 | grad_norm: 1.3882960081100464
Step 239 | learning_rate: 7.48945147679325e-05
Step 239 | epoch: 0.7563291139240507
Step 240 | loss: 0.7053536772727966
Step 240 | grad_norm: 0.9281969666481018
Step 240 | learning_rate: 7.478902953586498e-05
Step 240 | epoch: 0.759493670886076
Step 241 | loss: 0.804072380065918
Step 241 | grad_norm: 1.273818016052246
Step 241 | learning_rate: 7.468354430379747e-05
Step 241 | epoch: 0.7626582278481012
Step 242 | loss: 0.6417346000671387
Step 242 | grad_norm: 0.7777071595191956
Step 242 | learning_rate: 7.457805907172996e-05
Step 242 | epoch: 0.7658227848101266
Step 243 | loss: 0.7469127774238586
Step 243 | grad_norm: 1.0585970878601074
Step 243 | learning_rate: 7.447257383966245e-05
Step 243 | epoch: 0.7689873417721519
Step 244 | loss: 0.898018479347229
Step 244 | grad_norm: 1.2524467706680298
Step 244 | learning_rate: 7.436708860759494e-05
Step 244 | epoch: 0.7721518987341772
Step 245 | loss: 0.7443637251853943
Step 245 | grad_norm: 0.8737637996673584
Step 245 | learning_rate: 7.426160337552744e-05
Step 245 | epoch: 0.7753164556962026
Step 246 | loss: 0.7489121556282043
Step 246 | grad_norm: 0.8008031249046326
Step 246 | learning_rate: 7.415611814345991e-05
Step 246 | epoch: 0.7784810126582279
Step 247 | loss: 0.5519845485687256
Step 247 | grad_norm: 0.7744277715682983
Step 247 | learning_rate: 7.40506329113924e-05
Step 247 | epoch: 0.7816455696202531
Step 248 | loss: 0.8084707856178284
Step 248 | grad_norm: 1.005014419555664
Step 248 | learning_rate: 7.39451476793249e-05
Step 248 | epoch: 0.7848101265822784
Step 249 | loss: 0.6932245492935181
Step 249 | grad_norm: 0.7481361031532288
Step 249 | learning_rate: 7.383966244725739e-05
Step 249 | epoch: 0.7879746835443038
Step 250 | loss: 0.9185893535614014
Step 250 | grad_norm: 1.0879707336425781
Step 250 | learning_rate: 7.373417721518988e-05
Step 250 | epoch: 0.7911392405063291
Step 251 | loss: 0.6480317115783691
Step 251 | grad_norm: 0.8468449115753174
Step 251 | learning_rate: 7.362869198312237e-05
Step 251 | epoch: 0.7943037974683544
Step 252 | loss: 0.7813605070114136
Step 252 | grad_norm: 0.8414813280105591
Step 252 | learning_rate: 7.352320675105486e-05
Step 252 | epoch: 0.7974683544303798
Step 253 | loss: 0.6655205488204956
Step 253 | grad_norm: 0.8942210078239441
Step 253 | learning_rate: 7.341772151898734e-05
Step 253 | epoch: 0.8006329113924051
Step 254 | loss: 0.7852098941802979
Step 254 | grad_norm: 1.0910677909851074
Step 254 | learning_rate: 7.331223628691983e-05
Step 254 | epoch: 0.8037974683544303
Step 255 | loss: 0.7104268074035645
Step 255 | grad_norm: 1.0034538507461548
Step 255 | learning_rate: 7.320675105485233e-05
Step 255 | epoch: 0.8069620253164557
Step 256 | loss: 0.563091516494751
Step 256 | grad_norm: 0.8241719007492065
Step 256 | learning_rate: 7.310126582278481e-05
Step 256 | epoch: 0.810126582278481
Step 257 | loss: 0.6802831888198853
Step 257 | grad_norm: 1.0508297681808472
Step 257 | learning_rate: 7.29957805907173e-05
Step 257 | epoch: 0.8132911392405063
Step 258 | loss: 0.8686572313308716
Step 258 | grad_norm: 1.0099060535430908
Step 258 | learning_rate: 7.28902953586498e-05
Step 258 | epoch: 0.8164556962025317
Step 259 | loss: 0.8154361248016357
Step 259 | grad_norm: 1.036097764968872
Step 259 | learning_rate: 7.278481012658229e-05
Step 259 | epoch: 0.819620253164557
Step 260 | loss: 0.8520200252532959
Step 260 | grad_norm: 1.1317988634109497
Step 260 | learning_rate: 7.267932489451476e-05
Step 260 | epoch: 0.8227848101265823
Step 261 | loss: 0.6953181028366089
Step 261 | grad_norm: 0.7522098422050476
Step 261 | learning_rate: 7.257383966244726e-05
Step 261 | epoch: 0.8259493670886076
Step 262 | loss: 0.8131512403488159
Step 262 | grad_norm: 0.8537635803222656
Step 262 | learning_rate: 7.246835443037975e-05
Step 262 | epoch: 0.8291139240506329
Step 263 | loss: 0.7925342321395874
Step 263 | grad_norm: 1.0571602582931519
Step 263 | learning_rate: 7.236286919831224e-05
Step 263 | epoch: 0.8322784810126582
Step 264 | loss: 0.6580917835235596
Step 264 | grad_norm: 0.9261075854301453
Step 264 | learning_rate: 7.225738396624473e-05
Step 264 | epoch: 0.8354430379746836
Step 265 | loss: 0.6863174438476562
Step 265 | grad_norm: 0.8020749092102051
Step 265 | learning_rate: 7.215189873417722e-05
Step 265 | epoch: 0.8386075949367089
Step 266 | loss: 0.8547275066375732
Step 266 | grad_norm: 1.0699101686477661
Step 266 | learning_rate: 7.204641350210972e-05
Step 266 | epoch: 0.8417721518987342
Step 267 | loss: 0.7521543502807617
Step 267 | grad_norm: 0.9462093114852905
Step 267 | learning_rate: 7.194092827004219e-05
Step 267 | epoch: 0.8449367088607594
Step 268 | loss: 0.7881501913070679
Step 268 | grad_norm: 0.9442533254623413
Step 268 | learning_rate: 7.18354430379747e-05
Step 268 | epoch: 0.8481012658227848
Step 269 | loss: 0.7314102649688721
Step 269 | grad_norm: 0.9172919988632202
Step 269 | learning_rate: 7.172995780590718e-05
Step 269 | epoch: 0.8512658227848101
Step 270 | loss: 0.7965030670166016
Step 270 | grad_norm: 0.8973910212516785
Step 270 | learning_rate: 7.162447257383966e-05
Step 270 | epoch: 0.8544303797468354
Step 271 | loss: 0.6678435206413269
Step 271 | grad_norm: 0.8160101175308228
Step 271 | learning_rate: 7.151898734177216e-05
Step 271 | epoch: 0.8575949367088608
Step 272 | loss: 0.6521995067596436
Step 272 | grad_norm: 0.8087381720542908
Step 272 | learning_rate: 7.141350210970465e-05
Step 272 | epoch: 0.8607594936708861
Step 273 | loss: 0.9120515584945679
Step 273 | grad_norm: 1.0721853971481323
Step 273 | learning_rate: 7.130801687763713e-05
Step 273 | epoch: 0.8639240506329114
Step 274 | loss: 0.5793229341506958
Step 274 | grad_norm: 0.8723158836364746
Step 274 | learning_rate: 7.120253164556962e-05
Step 274 | epoch: 0.8670886075949367
Step 275 | loss: 0.6711156368255615
Step 275 | grad_norm: 1.028424620628357
Step 275 | learning_rate: 7.109704641350211e-05
Step 275 | epoch: 0.870253164556962
Step 276 | loss: 0.8052818775177002
Step 276 | grad_norm: 1.6617166996002197
Step 276 | learning_rate: 7.099156118143461e-05
Step 276 | epoch: 0.8734177215189873
Step 277 | loss: 0.716098427772522
Step 277 | grad_norm: 0.8979892134666443
Step 277 | learning_rate: 7.088607594936709e-05
Step 277 | epoch: 0.8765822784810127
Step 278 | loss: 0.7382910251617432
Step 278 | grad_norm: 0.8000620603561401
Step 278 | learning_rate: 7.078059071729958e-05
Step 278 | epoch: 0.879746835443038
Step 279 | loss: 0.8174158334732056
Step 279 | grad_norm: 1.0234118700027466
Step 279 | learning_rate: 7.067510548523208e-05
Step 279 | epoch: 0.8829113924050633
Step 280 | loss: 0.756851077079773
Step 280 | grad_norm: 1.0628489255905151
Step 280 | learning_rate: 7.056962025316457e-05
Step 280 | epoch: 0.8860759493670886
Step 281 | loss: 0.6040958166122437
Step 281 | grad_norm: 0.7036790251731873
Step 281 | learning_rate: 7.046413502109705e-05
Step 281 | epoch: 0.8892405063291139
Step 282 | loss: 0.9143377542495728
Step 282 | grad_norm: 0.8920556902885437
Step 282 | learning_rate: 7.035864978902954e-05
Step 282 | epoch: 0.8924050632911392
Step 283 | loss: 0.7606234550476074
Step 283 | grad_norm: 0.785203218460083
Step 283 | learning_rate: 7.025316455696203e-05
Step 283 | epoch: 0.8955696202531646
Step 284 | loss: 0.7843828201293945
Step 284 | grad_norm: 1.4175468683242798
Step 284 | learning_rate: 7.014767932489452e-05
Step 284 | epoch: 0.8987341772151899
Step 285 | loss: 0.5928261280059814
Step 285 | grad_norm: 0.8967345356941223
Step 285 | learning_rate: 7.0042194092827e-05
Step 285 | epoch: 0.9018987341772152
Step 286 | loss: 0.7250180244445801
Step 286 | grad_norm: 1.0469526052474976
Step 286 | learning_rate: 6.99367088607595e-05
Step 286 | epoch: 0.9050632911392406
Step 287 | loss: 0.8149487972259521
Step 287 | grad_norm: 1.0824860334396362
Step 287 | learning_rate: 6.983122362869198e-05
Step 287 | epoch: 0.9082278481012658
Step 288 | loss: 0.6059629917144775
Step 288 | grad_norm: 0.8053820729255676
Step 288 | learning_rate: 6.972573839662447e-05
Step 288 | epoch: 0.9113924050632911
Step 289 | loss: 0.8247916102409363
Step 289 | grad_norm: 0.8725795149803162
Step 289 | learning_rate: 6.962025316455697e-05
Step 289 | epoch: 0.9145569620253164
Step 290 | loss: 0.824270486831665
Step 290 | grad_norm: 0.8850759863853455
Step 290 | learning_rate: 6.951476793248946e-05
Step 290 | epoch: 0.9177215189873418
Step 291 | loss: 0.7781707644462585
Step 291 | grad_norm: 1.054567813873291
Step 291 | learning_rate: 6.940928270042194e-05
Step 291 | epoch: 0.9208860759493671
Step 292 | loss: 0.7906703948974609
Step 292 | grad_norm: 1.002009391784668
Step 292 | learning_rate: 6.930379746835444e-05
Step 292 | epoch: 0.9240506329113924
Step 293 | loss: 0.6277716755867004
Step 293 | grad_norm: 0.9611109495162964
Step 293 | learning_rate: 6.919831223628693e-05
Step 293 | epoch: 0.9272151898734177
Step 294 | loss: 0.818793535232544
Step 294 | grad_norm: 1.1792608499526978
Step 294 | learning_rate: 6.909282700421941e-05
Step 294 | epoch: 0.930379746835443
Step 295 | loss: 0.629524290561676
Step 295 | grad_norm: 1.0102777481079102
Step 295 | learning_rate: 6.89873417721519e-05
Step 295 | epoch: 0.9335443037974683
Step 296 | loss: 0.6628850698471069
Step 296 | grad_norm: 0.8194931149482727
Step 296 | learning_rate: 6.888185654008439e-05
Step 296 | epoch: 0.9367088607594937
Step 297 | loss: 0.6874930262565613
Step 297 | grad_norm: 0.8164809942245483
Step 297 | learning_rate: 6.877637130801688e-05
Step 297 | epoch: 0.939873417721519
Step 298 | loss: 0.7011432647705078
Step 298 | grad_norm: 0.9992108345031738
Step 298 | learning_rate: 6.867088607594937e-05
Step 298 | epoch: 0.9430379746835443
Step 299 | loss: 0.8934488892555237
Step 299 | grad_norm: 1.0897496938705444
Step 299 | learning_rate: 6.856540084388186e-05
Step 299 | epoch: 0.9462025316455697
Step 300 | loss: 0.7907556295394897
Step 300 | grad_norm: 1.0970102548599243
Step 300 | learning_rate: 6.845991561181436e-05
Step 300 | epoch: 0.9493670886075949
Step 301 | loss: 0.5286040902137756
Step 301 | grad_norm: 0.8415144085884094
Step 301 | learning_rate: 6.835443037974683e-05
Step 301 | epoch: 0.9525316455696202
Step 302 | loss: 0.7275087237358093
Step 302 | grad_norm: 0.9425252079963684
Step 302 | learning_rate: 6.824894514767933e-05
Step 302 | epoch: 0.9556962025316456
Step 303 | loss: 0.7274824380874634
Step 303 | grad_norm: 0.8831148743629456
Step 303 | learning_rate: 6.814345991561182e-05
Step 303 | epoch: 0.9588607594936709
Step 304 | loss: 0.7099507451057434
Step 304 | grad_norm: 1.01115882396698
Step 304 | learning_rate: 6.803797468354431e-05
Step 304 | epoch: 0.9620253164556962
Step 305 | loss: 0.7125912308692932
Step 305 | grad_norm: 0.9980749487876892
Step 305 | learning_rate: 6.79324894514768e-05
Step 305 | epoch: 0.9651898734177216
Step 306 | loss: 0.8463693857192993
Step 306 | grad_norm: 1.1400991678237915
Step 306 | learning_rate: 6.782700421940929e-05
Step 306 | epoch: 0.9683544303797469
Step 307 | loss: 0.638276219367981
Step 307 | grad_norm: 0.8260996341705322
Step 307 | learning_rate: 6.772151898734177e-05
Step 307 | epoch: 0.9715189873417721
Step 308 | loss: 0.7598894834518433
Step 308 | grad_norm: 1.136438012123108
Step 308 | learning_rate: 6.761603375527426e-05
Step 308 | epoch: 0.9746835443037974
Step 309 | loss: 0.7384065985679626
Step 309 | grad_norm: 0.9465798139572144
Step 309 | learning_rate: 6.751054852320675e-05
Step 309 | epoch: 0.9778481012658228
Step 310 | loss: 0.7201375961303711
Step 310 | grad_norm: 1.2607879638671875
Step 310 | learning_rate: 6.740506329113925e-05
Step 310 | epoch: 0.9810126582278481
Step 311 | loss: 0.5834346413612366
Step 311 | grad_norm: 0.8429450392723083
Step 311 | learning_rate: 6.729957805907173e-05
Step 311 | epoch: 0.9841772151898734
Step 312 | loss: 0.6698077917098999
Step 312 | grad_norm: 0.8788201808929443
Step 312 | learning_rate: 6.719409282700422e-05
Step 312 | epoch: 0.9873417721518988
Step 313 | loss: 0.6880013942718506
Step 313 | grad_norm: 1.074010968208313
Step 313 | learning_rate: 6.708860759493672e-05
Step 313 | epoch: 0.990506329113924
Step 314 | loss: 0.6515061855316162
Step 314 | grad_norm: 0.8785950541496277
Step 314 | learning_rate: 6.69831223628692e-05
Step 314 | epoch: 0.9936708860759493
Step 315 | loss: 0.783729076385498
Step 315 | grad_norm: 1.1307868957519531
Step 315 | learning_rate: 6.68776371308017e-05
Step 315 | epoch: 0.9968354430379747
Step 316 | loss: 0.6872509717941284
Step 316 | grad_norm: 0.8699610829353333
Step 316 | learning_rate: 6.677215189873418e-05
Step 316 | epoch: 1.0
Step 317 | loss: 0.6952937841415405
Step 317 | grad_norm: 0.9528601169586182
Step 317 | learning_rate: 6.666666666666667e-05
Step 317 | epoch: 1.0031645569620253
Step 318 | loss: 0.5542588829994202
Step 318 | grad_norm: 0.9069606065750122
Step 318 | learning_rate: 6.656118143459916e-05
Step 318 | epoch: 1.0063291139240507
Step 319 | loss: 0.5224575400352478
Step 319 | grad_norm: 0.6696609854698181
Step 319 | learning_rate: 6.645569620253165e-05
Step 319 | epoch: 1.009493670886076
Step 320 | loss: 0.6047447323799133
Step 320 | grad_norm: 1.3284063339233398
Step 320 | learning_rate: 6.635021097046413e-05
Step 320 | epoch: 1.0126582278481013
Step 321 | loss: 0.43086349964141846
Step 321 | grad_norm: 0.737278163433075
Step 321 | learning_rate: 6.624472573839662e-05
Step 321 | epoch: 1.0158227848101267
Step 322 | loss: 0.5578031539916992
Step 322 | grad_norm: 0.7889119982719421
Step 322 | learning_rate: 6.613924050632911e-05
Step 322 | epoch: 1.018987341772152
Step 323 | loss: 0.6311212778091431
Step 323 | grad_norm: 1.380745530128479
Step 323 | learning_rate: 6.603375527426161e-05
Step 323 | epoch: 1.0221518987341771
Step 324 | loss: 0.5639686584472656
Step 324 | grad_norm: 0.930340051651001
Step 324 | learning_rate: 6.59282700421941e-05
Step 324 | epoch: 1.0253164556962024
